"STATION","DATE","LATITUDE","LONGITUDE","ELEVATION","NAME","PRCP","PRCP_ATTRIBUTES","TMAX","TMAX_ATTRIBUTES","TMIN","TMIN_ATTRIBUTES","TAVG","TAVG_ATTRIBUTES","WDFG","WDFG_ATTRIBUTES","WSFG","WSFG_ATTRIBUTES"
"CA001108380","2015-06-27","49.1833","-123.1833","2.0","VANCOUVER SEA ISLAND CCG, BC CA","    0",",,C","  260",",,C","  160",",,C","  210",",,C","   29",",,C","  330",",,C"
"CA001108380","2015-06-28","49.1833","-123.1833","2.0","VANCOUVER SEA ISLAND CCG, BC CA","    0",",,C","  265",",,C","  183",",,C","  224",",,C","   19",",,C","  350",",,C"
"CA001108380","2015-06-29","49.1833","-123.1833","2.0","VANCOUVER SEA ISLAND CCG, BC CA","    0",",,C","  292",",,C","  185",",,C","  239",",,C","    0",",,C","    0",",,C"
"CA001108380","2015-06-30","49.1833","-123.1833","2.0","VANCOUVER SEA ISLAND CCG, BC CA","    0",",,C","  257",",,C","  162",",,C","  210",",,C","   28",",,C","  370",",,C"
"CA001108380","2015-07-01","49.1833","-123.1833","2.0","VANCOUVER SEA ISLAND CCG, BC CA","    0",",,C","  247",",,C","  172",",,C","  210",",,C","   30",",,C","  370",",,C"
"CA001108380","2015-07-02","49.1833","-123.1833","2.0","VANCOUVER SEA ISLAND CCG, BC CA","    0",",,C","  251",",,C","  178",",,C","  215",",,C","   29",",,C","  370",",,C"
"CA001108380","2015-07-03","49.1833","-123.1833","2.0","VANCOUVER SEA ISLAND CCG, BC CA","    0",",,C","  256",",,C","  168",",,C","  212",",,C","   30",",,C","  350",",,C"
"CA001108380","2015-07-04","49.1833","-123.1833","2.0","VANCOUVER SEA ISLAND CCG, BC CA","    0",",,C","  252",",,C","  168",",,C","  210",",,C","   29",",,C","  350",",,C"
"CA001108380","2015-07-05","49.1833","-123.1833","2.0","VANCOUVER SEA ISLAND CCG, BC CA","    0",",,C","  261",",,C","  168",",,C","  215",",,C","   31",",,C","  370",",,C"
"CA001108380","2015-07-06","49.1833","-123.1833","2.0","VANCOUVER SEA ISLAND CCG, BC CA","    0",",,C","  278",",,C","  152",",,C","  215",",,C","    0",",,C","    0",",,C"
"CA001108380","2015-07-07","49.1833","-123.1833","2.0","VANCOUVER SEA ISLAND CCG, BC CA","    0",",,C","  236",",,C","  154",",,C","  195",",,C","    0",",,C","    0",",,C"
"CA001108380","2015-07-08","49.1833","-123.1833","2.0","VANCOUVER SEA ISLAND CCG, BC CA","    0",",,C","  242",",,C","  149",",,C","  196",",,C","    0",",,C","    0",",,C"
"CA001108380","2015-07-09","49.1833","-123.1833","2.0","VANCOUVER SEA ISLAND CCG, BC CA","    0",",,C","  264",",,C","  143",",,C","  204",",,C","    0",",,C","    0",",,C"
"CA001108380","2015-07-10","49.1833","-123.1833","2.0","VANCOUVER SEA ISLAND CCG, BC CA","    0",",,C","  234",",,C","  160",",,C","  197",",,C","    9",",,C","  330",",,C"
"CA001108380","2015-07-11","49.1833","-123.1833","2.0","VANCOUVER SEA ISLAND CCG, BC CA","   13",",,C","  191",",,C","  156",",,C","  174",",,C","    0",",,C","    0",",,C"
"CA001108380","2015-07-12","49.1833","-123.1833","2.0","VANCOUVER SEA ISLAND CCG, BC CA","    0","T,,C","  241",",,C","  156",",,C","  199",",,C","    0",",,C","    0",",,C"
"CA001108380","2015-07-13","49.1833","-123.1833","2.0","VANCOUVER SEA ISLAND CCG, BC CA","    0","T,,C","  226",",,C","  168",",,C","  197",",,C","    0",",,C","    0",",,C"
"CA001108380","2015-07-14","49.1833","-123.1833","2.0","VANCOUVER SEA ISLAND CCG, BC CA","    0",",,C","  231",",,C","  125",",,C","  178",",,C","    0",",,C","    0",",,C"
"CA001108380","2015-07-15","49.1833","-123.1833","2.0","VANCOUVER SEA ISLAND CCG, BC CA","    0",",,C","  237",",,C","  135",",,C","  186",",,C","   27",",,C","  330",",,C"
"CA001108380","2015-07-16","49.1833","-123.1833","2.0","VANCOUVER SEA ISLAND CCG, BC CA","    0","T,,C","  223",",,C","  166",",,C","  195",",,C","   27",",,C","  560",",,C"
"CA001108380","2015-07-17","49.1833","-123.1833","2.0","VANCOUVER SEA ISLAND CCG, BC CA","    0",",,C","  231",",,C","  138",",,C","  185",",,C","   29",",,C","  320",",,C"
"CA001108380","2015-07-18","49.1833","-123.1833","2.0","VANCOUVER SEA ISLAND CCG, BC CA","    0",",,C","  259",",,C","  166",",,C","  213",",,C","   31",",,C","  330",",,C"
"CA001108380","2015-07-19","49.1833","-123.1833","2.0","VANCOUVER SEA ISLAND CCG, BC CA","    0",",,C","  273",",,C","  176",",,C","  225",",,C","    0",",,C","    0",",,C"
"CA001108380","2015-07-20","49.1833","-123.1833","2.0","VANCOUVER SEA ISLAND CCG, BC CA","    0",",,C","  248",",,C","  162",",,C","  205",",,C","   12",",,C","  370",",,C"
"CA001108380","2015-07-21","49.1833","-123.1833","2.0","VANCOUVER SEA ISLAND CCG, BC CA","    0",",,C","  231",",,C","  155",",,C","  193",",,C","    0",",,C","    0",",,C"
"CA001108380","2015-07-22","49.1833","-123.1833","2.0","VANCOUVER SEA ISLAND CCG, BC CA","    0",",,C","  230",",,C","  133",",,C","  182",",,C","    0",",,C","    0",",,C"
"CA001108380","2015-07-23","49.1833","-123.1833","2.0","VANCOUVER SEA ISLAND CCG, BC CA","    0",",,C","  236",",,C","  130",",,C","  183",",,C","    0",",,C","    0",",,C"
"CA001108380","2015-07-24","49.1833","-123.1833","2.0","VANCOUVER SEA ISLAND CCG, BC CA","  101",",,C","  181",",,C","  143",",,C","  162",",,C","    0",",,C","    0",",,C"
"CA001108380","2015-07-25","49.1833","-123.1833","2.0","VANCOUVER SEA ISLAND CCG, BC CA","    0",",,C","  222",",,C","  133",",,C","  178",",,C","    0",",,C","    0",",,C"
"CA001108380","2015-07-26","49.1833","-123.1833","2.0","VANCOUVER SEA ISLAND CCG, BC CA","   81",",,C","  193",",,C","  131",",,C","  162",",,C","    0",",,C","    0",",,C"
"CA001108380","2015-07-27","49.1833","-123.1833","2.0","VANCOUVER SEA ISLAND CCG, BC CA","    0",",,C","  216",",,C","  114",",,C","  165",",,C","    0",",,C","    0",",,C"
"CA001108380","2015-07-28","49.1833","-123.1833","2.0","VANCOUVER SEA ISLAND CCG, BC CA","    0",",,C","  234",",,C","  129",",,C","  182",",,C","    0",",,C","    0",",,C"
"CA001108380","2015-07-29","49.1833","-123.1833","2.0","VANCOUVER SEA ISLAND CCG, BC CA","    0",",,C","  247",",,C","  146",",,C","  197",",,C","    0",",,C","    0",",,C"
"CA001108380","2015-07-30","49.1833","-123.1833","2.0","VANCOUVER SEA ISLAND CCG, BC CA","    0",",,C","  264",",,C","  151",",,C","  208",",,C","    0",",,C","    0",",,C"
"CA001108380","2015-07-31","49.1833","-123.1833","2.0","VANCOUVER SEA ISLAND CCG, BC CA","    0",",,C","  250",",,C","  151",",,C","  201",",,C","    0",",,C","    0",",,C"
"CA001108380","2015-08-01","49.1833","-123.1833","2.0","VANCOUVER SEA ISLAND CCG, BC CA","    0",",,C","  245",",,C","  175",",,C","  210",",,C","    0",",,C","    0",",,C"
"CA001108380","2015-08-02","49.1833","-123.1833","2.0","VANCOUVER SEA ISLAND CCG, BC CA","    0",",,C","  237",",,C","  177",",,C","  207",",,C","    0",",,C","    0",",,C"
"CA001108380","2015-08-03","49.1833","-123.1833","2.0","VANCOUVER SEA ISLAND CCG, BC CA","    0",",,C","  241",",,C","  136",",,C","  189",",,C","    0",",,C","    0",",,C"
"CA001108380","2015-08-04","49.1833","-123.1833","2.0","VANCOUVER SEA ISLAND CCG, BC CA","    0",",,C","  226",",,C","  163",",,C","  195",",,C","   27",",,C","  330",",,C"
"CA001108380","2015-08-05","49.1833","-123.1833","2.0","VANCOUVER SEA ISLAND CCG, BC CA","   10",",,C","  194",",,C","  145",",,C","  170",",,C","    0",",,C","    0",",,C"
"CA001108380","2015-08-06","49.1833","-123.1833","2.0","VANCOUVER SEA ISLAND CCG, BC CA","    0","T,,C","  231",",,C","  143",",,C","  187",",,C","    0",",,C","    0",",,C"
"CA001108380","2015-08-07","49.1833","-123.1833","2.0","VANCOUVER SEA ISLAND CCG, BC CA","    0",",,C","  241",",,C","  131",",,C","  186",",,C","    0",",,C","    0",",,C"
"CA001108380","2015-08-08","49.1833","-123.1833","2.0","VANCOUVER SEA ISLAND CCG, BC CA","    0","T,,C","  227",",,C","  155",",,C","  191",",,C","    0",",,C","    0",",,C"
"CA001108380","2015-08-09","49.1833","-123.1833","2.0","VANCOUVER SEA ISLAND CCG, BC CA","   60",",,C","  236",",,C","  156",",,C","  196",",,C","    0",",,C","    0",",,C"
"CA001108380","2015-08-10","49.1833","-123.1833","2.0","VANCOUVER SEA ISLAND CCG, BC CA","    0",",,C","  226",",,C","  140",",,C","  183",",,C","    0",",,C","    0",",,C"
"CA001108380","2015-08-11","49.1833","-123.1833","2.0","VANCOUVER SEA ISLAND CCG, BC CA","    0",",,C","  249",",,C","  147",",,C","  198",",,C","   30",",,C","  390",",,C"
"CA001108380","2015-08-12","49.1833","-123.1833","2.0","VANCOUVER SEA ISLAND CCG, BC CA","    0",",,C","  273",",,C","  171",",,C","  222",",,C","   31",",,C","  320",",,C"
"CA001108380","2015-08-13","49.1833","-123.1833","2.0","VANCOUVER SEA ISLAND CCG, BC CA","    0",",,C","  251",",,C","  164",",,C","  208",",,C","    0",",,C","    0",",,C"
"CA001108380","2015-08-14","49.1833","-123.1833","2.0","VANCOUVER SEA ISLAND CCG, BC CA","    0",",,C","  189",",,C","  152",",,C","  171",",,C","   10",",,C","  370",",,C"
"CA001108380","2015-08-15","49.1833","-123.1833","2.0","VANCOUVER SEA ISLAND CCG, BC CA","    0","T,,C","  218",",,C","  143",",,C","  181",",,C","    0",",,C","    0",",,C"
"CA001108380","2015-08-16","49.1833","-123.1833","2.0","VANCOUVER SEA ISLAND CCG, BC CA","    0",",,C","  220",",,C","  143",",,C","  182",",,C","    0",",,C","    0",",,C"
"CA001108380","2015-08-17","49.1833","-123.1833","2.0","VANCOUVER SEA ISLAND CCG, BC CA","    0",",,C","  226",",,C","  129",",,C","  178",",,C","    0",",,C","    0",",,C"
"CA001108380","2015-08-18","49.1833","-123.1833","2.0","VANCOUVER SEA ISLAND CCG, BC CA","    0",",,C","  239",",,C","  149",",,C","  194",",,C","   31",",,C","  370",",,C"
"CA001108380","2015-08-19","49.1833","-123.1833","2.0","VANCOUVER SEA ISLAND CCG, BC CA","    0",",,C","  253",",,C","  165",",,C","  209",",,C","   29",",,C","  350",",,C"
"CA001108380","2015-08-20","49.1833","-123.1833","2.0","VANCOUVER SEA ISLAND CCG, BC CA","    0",",,C","  230",",,C","  157",",,C","  194",",,C","   28",",,C","  370",",,C"
"CA001108380","2015-08-21","49.1833","-123.1833","2.0","VANCOUVER SEA ISLAND CCG, BC CA","    0",",,C","  214",",,C","  148",",,C","  181",",,C","   27",",,C","  460",",,C"
"CA001108380","2015-08-22","49.1833","-123.1833","2.0","VANCOUVER SEA ISLAND CCG, BC CA","    0",",,C","  235",",,C","  119",",,C","  177",",,C","    0",",,C","    0",",,C"
"CA001108380","2015-08-23","49.1833","-123.1833","2.0","VANCOUVER SEA ISLAND CCG, BC CA","    0",",,C","  227",",,C","  120",",,C","  174",",,C","    0",",,C","    0",",,C"
"CA001108380","2015-08-24","49.1833","-123.1833","2.0","VANCOUVER SEA ISLAND CCG, BC CA","    0",",,C","  235",",,C","  124",",,C","  180",",,C","    0",",,C","    0",",,C"
"CA001108380","2015-08-25","49.1833","-123.1833","2.0","VANCOUVER SEA ISLAND CCG, BC CA","    0",",,C","  208",",,C","  118",",,C","  163",",,C","    0",",,C","    0",",,C"
"CA001108380","2015-08-26","49.1833","-123.1833","2.0","VANCOUVER SEA ISLAND CCG, BC CA","    0",",,C","  226",",,C","  115",",,C","  171",",,C","    0",",,C","    0",",,C"
"CA001108380","2015-08-27","49.1833","-123.1833","2.0","VANCOUVER SEA ISLAND CCG, BC CA","    0",",,C","  266",",,C","  143",",,C","  205",",,C","    0",",,C","    0",",,C"
"CA001108380","2015-08-28","49.1833","-123.1833","2.0","VANCOUVER SEA ISLAND CCG, BC CA","   90",",,C","  223",",,C","  150",",,C","  187",",,C","    0",",,C","    0",",,C"
"CA001108380","2015-08-29","49.1833","-123.1833","2.0","VANCOUVER SEA ISLAND CCG, BC CA","  164",",,C","  217",",,C","  151",",,C","  184",",,C","   15",",,C","  650",",,C"
"CA001108380","2015-08-30","49.1833","-123.1833","2.0","VANCOUVER SEA ISLAND CCG, BC CA","   50",",,C","  202",",,C","  139",",,C","  171",",,C","   18",",,C","  370",",,C"
"CA001108380","2015-08-31","49.1833","-123.1833","2.0","VANCOUVER SEA ISLAND CCG, BC CA","  205",",,C","  167",",,C","  141",",,C","  154",",,C","   16",",,C","  460",",,C"
"CA001108380","2015-09-01","49.1833","-123.1833","2.0","VANCOUVER SEA ISLAND CCG, BC CA","   14",",,C","  168",",,C","  134",",,C","  151",",,C","   18",",,C","  430",",,C"
"CA001108380","2015-09-02","49.1833","-123.1833","2.0","VANCOUVER SEA ISLAND CCG, BC CA","   34",",,C","  174",",,C","   95",",,C","  135",",,C","   19",",,C","  330",",,C"
"CA001108380","2015-09-03","49.1833","-123.1833","2.0","VANCOUVER SEA ISLAND CCG, BC CA","    4",",,C","  179",",,C","   95",",,C","  137",",,C","    0",",,C","    0",",,C"
"CA001108380","2015-09-04","49.1833","-123.1833","2.0","VANCOUVER SEA ISLAND CCG, BC CA","    0",",,C","  172",",,C","   81",",,C","  127",",,C","    0",",,C","    0",",,C"
"CA001108380","2015-09-05","49.1833","-123.1833","2.0","VANCOUVER SEA ISLAND CCG, BC CA","    0",",,C","  195",",,C","   84",",,C","  140",",,C","    0",",,C","    0",",,C"
"CA001108380","2015-09-06","49.1833","-123.1833","2.0","VANCOUVER SEA ISLAND CCG, BC CA","    5",",,C","  171",",,C","  118",",,C","  145",",,C","    0",",,C","    0",",,C"
"CA001108380","2015-09-07","49.1833","-123.1833","2.0","VANCOUVER SEA ISLAND CCG, BC CA","    0",",,C","  213",",,C","  109",",,C","  161",",,C","    0",",,C","    0",",,C"
"CA001108380","2015-09-08","49.1833","-123.1833","2.0","VANCOUVER SEA ISLAND CCG, BC CA","   32",",,C","  203",",,C","  137",",,C","  170",",,C","    0",",,C","    0",",,C"
"CA001108380","2015-09-09","49.1833","-123.1833","2.0","VANCOUVER SEA ISLAND CCG, BC CA","    0",",,C","  236",",,C","  143",",,C","  190",",,C","    0",",,C","    0",",,C"
"CA001108380","2015-09-10","49.1833","-123.1833","2.0","VANCOUVER SEA ISLAND CCG, BC CA","    0",",,C","  207",",,C","  125",",,C","  166",",,C","    0",",,C","    0",",,C"
"CA001108380","2015-09-11","49.1833","-123.1833","2.0","VANCOUVER SEA ISLAND CCG, BC CA","    0",",,C","  209",",,C","  144",",,C","  177",",,C","    0",",,C","    0",",,C"
"CA001108380","2015-09-12","49.1833","-123.1833","2.0","VANCOUVER SEA ISLAND CCG, BC CA","    0",",,C","  208",",,C","  149",",,C","  179",",,C","   30",",,C","  320",",,C"
"CA001108380","2015-09-13","49.1833","-123.1833","2.0","VANCOUVER SEA ISLAND CCG, BC CA","    0",",,C","  179",",,C","  141",",,C","  160",",,C","   27",",,C","  460",",,C"
"CA001108380","2015-09-14","49.1833","-123.1833","2.0","VANCOUVER SEA ISLAND CCG, BC CA","    0",",,C","  158",",,C","   93",",,C","  126",",,C","   28",",,C","  350",",,C"
"CA001108380","2015-09-15","49.1833","-123.1833","2.0","VANCOUVER SEA ISLAND CCG, BC CA","    0",",,C","  187",",,C","   90",",,C","  139",",,C","    0",",,C","    0",",,C"
"CA001108380","2015-09-16","49.1833","-123.1833","2.0","VANCOUVER SEA ISLAND CCG, BC CA","    0",",,C","  192",",,C","   99",",,C","  146",",,C","    0",",,C","    0",",,C"
"CA001108380","2015-09-17","49.1833","-123.1833","2.0","VANCOUVER SEA ISLAND CCG, BC CA","   29",",,C","  193",",,C","  119",",,C","  156",",,C","    0",",,C","    0",",,C"
"CA001108380","2015-09-18","49.1833","-123.1833","2.0","VANCOUVER SEA ISLAND CCG, BC CA","   11",",,C","  171",",,C","  120",",,C","  146",",,C","    0",",,C","    0",",,C"
"CA001108380","2015-09-19","49.1833","-123.1833","2.0","VANCOUVER SEA ISLAND CCG, BC CA","  158",",,C","  170",",,C","  138",",,C","  154",",,C","    0",",,C","    0",",,C"
"CA001108380","2015-09-20","49.1833","-123.1833","2.0","VANCOUVER SEA ISLAND CCG, BC CA","    3",",,C","  198",",,C","  133",",,C","  166",",,C","   28",",,C","  540",",,C"
"CA001108380","2015-09-21","49.1833","-123.1833","2.0","VANCOUVER SEA ISLAND CCG, BC CA","    0",",,C","  164",",,C","   97",",,C","  131",",,C","   26",",,C","  460",",,C"
"CA001108380","2015-09-22","49.1833","-123.1833","2.0","VANCOUVER SEA ISLAND CCG, BC CA","    0",",,C","  181",",,C","   62",",,C","  122",",,C","    0",",,C","    0",",,C"
"CA001108380","2015-09-23","49.1833","-123.1833","2.0","VANCOUVER SEA ISLAND CCG, BC CA","    0",",,C","  187",",,C","   84",",,C","  136",",,C","    0",",,C","    0",",,C"
"CA001108380","2015-09-24","49.1833","-123.1833","2.0","VANCOUVER SEA ISLAND CCG, BC CA","   42",",,C","  177",",,C","  114",",,C","  146",",,C","    0",",,C","    0",",,C"
"CA001108380","2015-09-25","49.1833","-123.1833","2.0","VANCOUVER SEA ISLAND CCG, BC CA","   30",",,C","  158",",,C","   94",",,C","  126",",,C","    0",",,C","    0",",,C"
"CA001108380","2015-09-26","49.1833","-123.1833","2.0","VANCOUVER SEA ISLAND CCG, BC CA","    0",",,C","  154",",,C","   79",",,C","  117",",,C","   27",",,C","  350",",,C"
"CA001108380","2015-09-27","49.1833","-123.1833","2.0","VANCOUVER SEA ISLAND CCG, BC CA","    0",",,C","  149",",,C","   59",",,C","  104",",,C","    0",",,C","    0",",,C"
"CA001108380","2015-09-28","49.1833","-123.1833","2.0","VANCOUVER SEA ISLAND CCG, BC CA","    0",",,C","  161",",,C","   70",",,C","  116",",,C","    0",",,C","    0",",,C"
"CA001108380","2015-09-29","49.1833","-123.1833","2.0","VANCOUVER SEA ISLAND CCG, BC CA","    0",",,C","  168",",,C","   78",",,C","  123",",,C","    0",",,C","    0",",,C"
"CA001108380","2015-09-30","49.1833","-123.1833","2.0","VANCOUVER SEA ISLAND CCG, BC CA","    0",",,C","  184",",,C","   82",",,C","  133",",,C","    0",",,C","    0",",,C"
"CA001108380","2015-10-01","49.1833","-123.1833","2.0","VANCOUVER SEA ISLAND CCG, BC CA","    0",",,C","  153",",,C","   83",",,C","  118",",,C","    0",",,C","    0",",,C"
"CA001108380","2015-10-02","49.1833","-123.1833","2.0","VANCOUVER SEA ISLAND CCG, BC CA","    0",",,C","  148",",,C","   95",",,C","  122",",,C","    0",",,C","    0",",,C"
"CA001108380","2015-10-03","49.1833","-123.1833","2.0","VANCOUVER SEA ISLAND CCG, BC CA","    0",",,C","  160",",,C","   77",",,C","  119",",,C","    0",",,C","    0",",,C"
"CA001108380","2015-10-04","49.1833","-123.1833","2.0","VANCOUVER SEA ISLAND CCG, BC CA","    0",",,C","  165",",,C","   65",",,C","  115",",,C","    0",",,C","    0",",,C"
"CA001108380","2015-10-05","49.1833","-123.1833","2.0","VANCOUVER SEA ISLAND CCG, BC CA","    0",",,C","  166",",,C","   66",",,C","  116",",,C","    0",",,C","    0",",,C"
"CA001108380","2015-10-06","49.1833","-123.1833","2.0","VANCOUVER SEA ISLAND CCG, BC CA","    5",",,C","  178",",,C","   76",",,C","  127",",,C","    0",",,C","    0",",,C"
"CA001108380","2015-10-07","49.1833","-123.1833","2.0","VANCOUVER SEA ISLAND CCG, BC CA","  136",",,C","  153",",,C","  131",",,C","  142",",,C","    0",",,C","    0",",,C"
"CA001108380","2015-10-08","49.1833","-123.1833","2.0","VANCOUVER SEA ISLAND CCG, BC CA","    0",",,C","  173",",,C","  130",",,C","  152",",,C","    0",",,C","    0",",,C"
"CA001108380","2015-10-09","49.1833","-123.1833","2.0","VANCOUVER SEA ISLAND CCG, BC CA","    0",",,C","  185",",,C","  121",",,C","  153",",,C","   17",",,C","  320",",,C"
"CA001108380","2015-10-10","49.1833","-123.1833","2.0","VANCOUVER SEA ISLAND CCG, BC CA","  117",",,C","  179",",,C","  142",",,C","  161",",,C","   16",",,C","  440",",,C"
"CA001108380","2015-10-11","49.1833","-123.1833","2.0","VANCOUVER SEA ISLAND CCG, BC CA","    0",",,C","  160",",,C","   87",",,C","  124",",,C","   27",",,C","  320",",,C"
"CA001108380","2015-10-12","49.1833","-123.1833","2.0","VANCOUVER SEA ISLAND CCG, BC CA","   96",",,C","  131",",,C","  109",",,C","  120",",,C","    0",",,C","    0",",,C"
"CA001108380","2015-10-13","49.1833","-123.1833","2.0","VANCOUVER SEA ISLAND CCG, BC CA","    0",",,C","  145",",,C","   90",",,C","  118",",,C","    0",",,C","    0",",,C"
"CA001108380","2015-10-14","49.1833","-123.1833","2.0","VANCOUVER SEA ISLAND CCG, BC CA","    0",",,C","  133",",,C","   73",",,C","  103",",,C","    0",",,C","    0",",,C"
"CA001108380","2015-10-15","49.1833","-123.1833","2.0","VANCOUVER SEA ISLAND CCG, BC CA","    0",",,C","  151",",,C","   70",",,C","  111",",,C","    0",",,C","    0",",,C"
"CA001108380","2015-10-16","49.1833","-123.1833","2.0","VANCOUVER SEA ISLAND CCG, BC CA","    0",",,C","  152",",,C","   57",",,C","  105",",,C","    0",",,C","    0",",,C"
"CA001108380","2015-10-17","49.1833","-123.1833","2.0","VANCOUVER SEA ISLAND CCG, BC CA","    0",",,C","  168",",,C","  104",",,C","  136",",,C","    0",",,C","    0",",,C"
"CA001108380","2015-10-18","49.1833","-123.1833","2.0","VANCOUVER SEA ISLAND CCG, BC CA","    2",",,C","  144",",,C","  124",",,C","  134",",,C","    0",",,C","    0",",,C"
"CA001108380","2015-10-19","49.1833","-123.1833","2.0","VANCOUVER SEA ISLAND CCG, BC CA","    8",",,C","  143",",,C","  111",",,C","  127",",,C","    0",",,C","    0",",,C"
"CA001108380","2015-10-20","49.1833","-123.1833","2.0","VANCOUVER SEA ISLAND CCG, BC CA","    0",",,C","  144",",,C","   93",",,C","  119",",,C","    0",",,C","    0",",,C"
"CA001108380","2015-10-21","49.1833","-123.1833","2.0","VANCOUVER SEA ISLAND CCG, BC CA","    0",",,C","  140",",,C","   73",",,C","  107",",,C","    0",",,C","    0",",,C"
"CA001108380","2015-10-22","49.1833","-123.1833","2.0","VANCOUVER SEA ISLAND CCG, BC CA","    0",",,C","  133",",,C","   75",",,C","  104",",,C","    0",",,C","    0",",,C"
"CA001108380","2015-10-23","49.1833","-123.1833","2.0","VANCOUVER SEA ISLAND CCG, BC CA","    0",",,C","  129",",,C","   59",",,C","   94",",,C","    0",",,C","    0",",,C"
"CA001108380","2015-10-24","49.1833","-123.1833","2.0","VANCOUVER SEA ISLAND CCG, BC CA","    0",",,C","  122",",,C","   34",",,C","   78",",,C","    0",",,C","    0",",,C"
