location,lat,long,alt,year,bloom_date,bloom_doy
Japan/Aomori,40.82166667,140.7688889,2.8,1987,5/1/1987,121
Japan/Aomori,40.82166667,140.7688889,2.8,1988,5/1/1988,122
Japan/Aomori,40.82166667,140.7688889,2.8,1989,4/20/1989,110
Japan/Aomori,40.82166667,140.7688889,2.8,1990,4/23/1990,113
Japan/Aomori,40.82166667,140.7688889,2.8,1991,4/30/1991,120
Japan/Aomori,40.82166667,140.7688889,2.8,1992,4/27/1992,118
Japan/Aomori,40.82166667,140.7688889,2.8,1993,4/28/1993,118
Japan/Aomori,40.82166667,140.7688889,2.8,1994,4/27/1994,117
Japan/Aomori,40.82166667,140.7688889,2.8,1995,4/28/1995,118
Japan/Aomori,40.82166667,140.7688889,2.8,1996,5/3/1996,124
Japan/Aomori,40.82166667,140.7688889,2.8,1997,4/27/1997,117
Japan/Aomori,40.82166667,140.7688889,2.8,1998,4/20/1998,110
Japan/Aomori,40.82166667,140.7688889,2.8,1999,4/30/1999,120
Japan/Aomori,40.82166667,140.7688889,2.8,2000,5/3/2000,124
Japan/Aomori,40.82166667,140.7688889,2.8,2001,4/27/2001,117
Japan/Aomori,40.82166667,140.7688889,2.8,2002,4/16/2002,106
Japan/Aomori,40.82166667,140.7688889,2.8,2003,4/27/2003,117
Japan/Aomori,40.82166667,140.7688889,2.8,2004,4/21/2004,112
Japan/Aomori,40.82166667,140.7688889,2.8,2005,5/2/2005,122
Japan/Aomori,40.82166667,140.7688889,2.8,2006,5/6/2006,126
Japan/Aomori,40.82166667,140.7688889,2.8,2007,4/29/2007,119
Japan/Aomori,40.82166667,140.7688889,2.8,2008,4/21/2008,112
Japan/Aomori,40.82166667,140.7688889,2.8,2009,4/22/2009,112
Japan/Aomori,40.82166667,140.7688889,2.8,2010,5/2/2010,122
Japan/Aomori,40.82166667,140.7688889,2.8,2011,4/28/2011,118
Japan/Aomori,40.82166667,140.7688889,2.8,2012,5/1/2012,122
Japan/Aomori,40.82166667,140.7688889,2.8,2013,5/6/2013,126
Japan/Aomori,40.82166667,140.7688889,2.8,2014,4/25/2014,115
Japan/Aomori,40.82166667,140.7688889,2.8,2015,4/19/2015,109
Japan/Aomori,40.82166667,140.7688889,2.8,2016,4/21/2016,112
Japan/Aomori,40.82166667,140.7688889,2.8,2017,4/21/2017,111
Japan/Aomori,40.82166667,140.7688889,2.8,2018,4/22/2018,112
Japan/Aomori,40.82166667,140.7688889,2.8,2019,4/22/2019,112
Japan/Aomori,40.82166667,140.7688889,2.8,2020,4/21/2020,112
Japan/Aomori,40.82166667,140.7688889,2.8,2021,4/17/2021,107
Japan/Hachinohe,40.52722222,141.5216667,27.1,1953,5/2/1953,122
Japan/Hachinohe,40.52722222,141.5216667,27.1,1954,4/26/1954,116
Japan/Hachinohe,40.52722222,141.5216667,27.1,1955,4/26/1955,116
Japan/Hachinohe,40.52722222,141.5216667,27.1,1956,4/27/1956,118
Japan/Hachinohe,40.52722222,141.5216667,27.1,1957,5/1/1957,121
Japan/Hachinohe,40.52722222,141.5216667,27.1,1958,4/27/1958,117
Japan/Hachinohe,40.52722222,141.5216667,27.1,1959,4/23/1959,113
Japan/Hachinohe,40.52722222,141.5216667,27.1,1960,5/1/1960,122
Japan/Hachinohe,40.52722222,141.5216667,27.1,1961,4/26/1961,116
Japan/Hachinohe,40.52722222,141.5216667,27.1,1962,4/26/1962,116
Japan/Hachinohe,40.52722222,141.5216667,27.1,1963,4/25/1963,115
Japan/Hachinohe,40.52722222,141.5216667,27.1,1964,5/2/1964,123
Japan/Hachinohe,40.52722222,141.5216667,27.1,1965,5/9/1965,129
Japan/Hachinohe,40.52722222,141.5216667,27.1,1966,4/30/1966,120
Japan/Hachinohe,40.52722222,141.5216667,27.1,1967,4/28/1967,118
Japan/Hachinohe,40.52722222,141.5216667,27.1,1968,4/29/1968,120
Japan/Hachinohe,40.52722222,141.5216667,27.1,1969,4/30/1969,120
Japan/Hachinohe,40.52722222,141.5216667,27.1,1970,5/7/1970,127
Japan/Hachinohe,40.52722222,141.5216667,27.1,1971,4/26/1971,116
Japan/Hachinohe,40.52722222,141.5216667,27.1,1972,4/28/1972,119
Japan/Hachinohe,40.52722222,141.5216667,27.1,1973,4/22/1973,112
Japan/Hachinohe,40.52722222,141.5216667,27.1,1974,5/1/1974,121
Japan/Hachinohe,40.52722222,141.5216667,27.1,1975,4/28/1975,118
Japan/Hachinohe,40.52722222,141.5216667,27.1,1976,4/28/1976,119
Japan/Hachinohe,40.52722222,141.5216667,27.1,1977,5/2/1977,122
Japan/Hachinohe,40.52722222,141.5216667,27.1,1978,5/1/1978,121
Japan/Hachinohe,40.52722222,141.5216667,27.1,1979,5/5/1979,125
Japan/Hachinohe,40.52722222,141.5216667,27.1,1980,5/5/1980,126
Japan/Hachinohe,40.52722222,141.5216667,27.1,1981,4/28/1981,118
Japan/Hachinohe,40.52722222,141.5216667,27.1,1982,5/1/1982,121
Japan/Hachinohe,40.52722222,141.5216667,27.1,1983,4/23/1983,113
Japan/Hachinohe,40.52722222,141.5216667,27.1,1984,5/23/1984,144
Japan/Hachinohe,40.52722222,141.5216667,27.1,1985,5/1/1985,121
Japan/Hachinohe,40.52722222,141.5216667,27.1,1986,5/2/1986,122
Japan/Hachinohe,40.52722222,141.5216667,27.1,1987,4/28/1987,118
Japan/Hachinohe,40.52722222,141.5216667,27.1,1988,4/30/1988,121
Japan/Hachinohe,40.52722222,141.5216667,27.1,1989,4/19/1989,109
Japan/Hachinohe,40.52722222,141.5216667,27.1,1990,4/18/1990,108
Japan/Hachinohe,40.52722222,141.5216667,27.1,1991,4/25/1991,115
Japan/Hachinohe,40.52722222,141.5216667,27.1,1992,4/24/1992,115
Japan/Hachinohe,40.52722222,141.5216667,27.1,1993,4/26/1993,116
Japan/Hachinohe,40.52722222,141.5216667,27.1,1994,4/26/1994,116
Japan/Hachinohe,40.52722222,141.5216667,27.1,1995,4/25/1995,115
Japan/Hachinohe,40.52722222,141.5216667,27.1,1996,5/2/1996,123
Japan/Hachinohe,40.52722222,141.5216667,27.1,1997,4/28/1997,118
Japan/Hachinohe,40.52722222,141.5216667,27.1,1998,4/19/1998,109
Japan/Hachinohe,40.52722222,141.5216667,27.1,1999,4/27/1999,117
Japan/Hachinohe,40.52722222,141.5216667,27.1,2000,4/30/2000,121
Japan/Hachinohe,40.52722222,141.5216667,27.1,2001,4/24/2001,114
Japan/Hachinohe,40.52722222,141.5216667,27.1,2002,4/16/2002,106
Japan/Hachinohe,40.52722222,141.5216667,27.1,2003,4/25/2003,115
Japan/Hachinohe,40.52722222,141.5216667,27.1,2004,4/19/2004,110
Japan/Hachinohe,40.52722222,141.5216667,27.1,2005,4/29/2005,119
Japan/Hachinohe,40.52722222,141.5216667,27.1,2006,5/2/2006,122
Japan/Hachinohe,40.52722222,141.5216667,27.1,2007,4/29/2007,119
Japan/Akita,39.7175,140.0991667,6.3,1953,4/29/1953,119
Japan/Akita,39.7175,140.0991667,6.3,1953,4/29/1953,119
Japan/Akita,39.7175,140.0991667,6.3,1954,4/22/1954,112
Japan/Akita,39.7175,140.0991667,6.3,1954,4/22/1954,112
Japan/Akita,39.7175,140.0991667,6.3,1955,4/23/1955,113
Japan/Akita,39.7175,140.0991667,6.3,1955,4/23/1955,113
Japan/Akita,39.7175,140.0991667,6.3,1956,4/26/1956,117
Japan/Akita,39.7175,140.0991667,6.3,1956,4/26/1956,117
Japan/Akita,39.7175,140.0991667,6.3,1957,4/29/1957,119
Japan/Akita,39.7175,140.0991667,6.3,1957,4/29/1957,119
Japan/Akita,39.7175,140.0991667,6.3,1958,4/29/1958,119
Japan/Akita,39.7175,140.0991667,6.3,1958,4/29/1958,119
Japan/Akita,39.7175,140.0991667,6.3,1959,4/17/1959,107
Japan/Akita,39.7175,140.0991667,6.3,1959,4/17/1959,107
Japan/Akita,39.7175,140.0991667,6.3,1960,4/27/1960,118
Japan/Akita,39.7175,140.0991667,6.3,1960,4/27/1960,118
Japan/Akita,39.7175,140.0991667,6.3,1961,4/23/1961,113
Japan/Akita,39.7175,140.0991667,6.3,1961,4/23/1961,113
Japan/Akita,39.7175,140.0991667,6.3,1962,4/24/1962,114
Japan/Akita,39.7175,140.0991667,6.3,1962,4/24/1962,114
Japan/Akita,39.7175,140.0991667,6.3,1963,4/21/1963,111
Japan/Akita,39.7175,140.0991667,6.3,1963,4/21/1963,111
Japan/Akita,39.7175,140.0991667,6.3,1964,4/23/1964,114
Japan/Akita,39.7175,140.0991667,6.3,1964,4/23/1964,114
Japan/Akita,39.7175,140.0991667,6.3,1965,5/8/1965,128
Japan/Akita,39.7175,140.0991667,6.3,1965,5/8/1965,128
Japan/Akita,39.7175,140.0991667,6.3,1966,4/25/1966,115
Japan/Akita,39.7175,140.0991667,6.3,1966,4/25/1966,115
Japan/Akita,39.7175,140.0991667,6.3,1967,4/28/1967,118
Japan/Akita,39.7175,140.0991667,6.3,1967,4/28/1967,118
Japan/Akita,39.7175,140.0991667,6.3,1968,4/24/1968,115
Japan/Akita,39.7175,140.0991667,6.3,1968,4/24/1968,115
Japan/Akita,39.7175,140.0991667,6.3,1969,4/29/1969,119
Japan/Akita,39.7175,140.0991667,6.3,1969,4/29/1969,119
Japan/Akita,39.7175,140.0991667,6.3,1970,5/1/1970,121
Japan/Akita,39.7175,140.0991667,6.3,1970,5/1/1970,121
Japan/Akita,39.7175,140.0991667,6.3,1971,4/29/1971,119
Japan/Akita,39.7175,140.0991667,6.3,1971,4/29/1971,119
Japan/Akita,39.7175,140.0991667,6.3,1972,4/22/1972,113
Japan/Akita,39.7175,140.0991667,6.3,1972,4/22/1972,113
Japan/Akita,39.7175,140.0991667,6.3,1973,4/23/1973,113
Japan/Akita,39.7175,140.0991667,6.3,1973,4/23/1973,113
Japan/Akita,39.7175,140.0991667,6.3,1974,4/30/1974,120
Japan/Akita,39.7175,140.0991667,6.3,1974,4/30/1974,120
Japan/Akita,39.7175,140.0991667,6.3,1975,4/25/1975,115
Japan/Akita,39.7175,140.0991667,6.3,1975,4/25/1975,115
Japan/Akita,39.7175,140.0991667,6.3,1976,4/28/1976,119
Japan/Akita,39.7175,140.0991667,6.3,1976,4/28/1976,119
Japan/Akita,39.7175,140.0991667,6.3,1977,4/27/1977,117
Japan/Akita,39.7175,140.0991667,6.3,1977,4/27/1977,117
Japan/Akita,39.7175,140.0991667,6.3,1978,4/30/1978,120
Japan/Akita,39.7175,140.0991667,6.3,1978,4/30/1978,120
Japan/Akita,39.7175,140.0991667,6.3,1979,4/25/1979,115
Japan/Akita,39.7175,140.0991667,6.3,1979,4/25/1979,115
Japan/Akita,39.7175,140.0991667,6.3,1980,4/28/1980,119
Japan/Akita,39.7175,140.0991667,6.3,1980,4/28/1980,119
Japan/Akita,39.7175,140.0991667,6.3,1981,4/27/1981,117
Japan/Akita,39.7175,140.0991667,6.3,1981,4/27/1981,117
Japan/Akita,39.7175,140.0991667,6.3,1982,4/24/1982,114
Japan/Akita,39.7175,140.0991667,6.3,1982,4/24/1982,114
Japan/Akita,39.7175,140.0991667,6.3,1983,4/19/1983,109
Japan/Akita,39.7175,140.0991667,6.3,1983,4/19/1983,109
Japan/Akita,39.7175,140.0991667,6.3,1984,5/5/1984,126
Japan/Akita,39.7175,140.0991667,6.3,1984,5/5/1984,126
Japan/Akita,39.7175,140.0991667,6.3,1985,4/23/1985,113
Japan/Akita,39.7175,140.0991667,6.3,1985,4/23/1985,113
Japan/Akita,39.7175,140.0991667,6.3,1986,4/25/1986,115
Japan/Akita,39.7175,140.0991667,6.3,1986,4/25/1986,115
Japan/Akita,39.7175,140.0991667,6.3,1987,4/21/1987,111
Japan/Akita,39.7175,140.0991667,6.3,1987,4/21/1987,111
Japan/Akita,39.7175,140.0991667,6.3,1988,4/28/1988,119
Japan/Akita,39.7175,140.0991667,6.3,1988,4/28/1988,119
Japan/Akita,39.7175,140.0991667,6.3,1989,4/15/1989,105
Japan/Akita,39.7175,140.0991667,6.3,1989,4/15/1989,105
Japan/Akita,39.7175,140.0991667,6.3,1990,4/13/1990,103
Japan/Akita,39.7175,140.0991667,6.3,1990,4/13/1990,103
Japan/Akita,39.7175,140.0991667,6.3,1991,4/22/1991,112
Japan/Akita,39.7175,140.0991667,6.3,1991,4/22/1991,112
Japan/Akita,39.7175,140.0991667,6.3,1992,4/22/1992,113
Japan/Akita,39.7175,140.0991667,6.3,1992,4/22/1992,113
Japan/Akita,39.7175,140.0991667,6.3,1993,4/24/1993,114
Japan/Akita,39.7175,140.0991667,6.3,1993,4/24/1993,114
Japan/Akita,39.7175,140.0991667,6.3,1994,4/24/1994,114
Japan/Akita,39.7175,140.0991667,6.3,1994,4/24/1994,114
Japan/Akita,39.7175,140.0991667,6.3,1995,4/23/1995,113
Japan/Akita,39.7175,140.0991667,6.3,1995,4/23/1995,113
Japan/Akita,39.7175,140.0991667,6.3,1996,4/30/1996,121
Japan/Akita,39.7175,140.0991667,6.3,1996,4/30/1996,121
Japan/Akita,39.7175,140.0991667,6.3,1997,4/22/1997,112
Japan/Akita,39.7175,140.0991667,6.3,1997,4/22/1997,112
Japan/Akita,39.7175,140.0991667,6.3,1998,4/16/1998,106
Japan/Akita,39.7175,140.0991667,6.3,1998,4/16/1998,106
Japan/Akita,39.7175,140.0991667,6.3,1999,4/20/1999,110
Japan/Akita,39.7175,140.0991667,6.3,1999,4/20/1999,110
Japan/Akita,39.7175,140.0991667,6.3,2000,4/25/2000,116
Japan/Akita,39.7175,140.0991667,6.3,2000,4/25/2000,116
Japan/Akita,39.7175,140.0991667,6.3,2001,4/18/2001,108
Japan/Akita,39.7175,140.0991667,6.3,2001,4/18/2001,108
Japan/Akita,39.7175,140.0991667,6.3,2002,4/12/2002,102
Japan/Akita,39.7175,140.0991667,6.3,2002,4/12/2002,102
Japan/Akita,39.7175,140.0991667,6.3,2003,4/21/2003,111
Japan/Akita,39.7175,140.0991667,6.3,2003,4/21/2003,111
Japan/Akita,39.7175,140.0991667,6.3,2004,4/16/2004,107
Japan/Akita,39.7175,140.0991667,6.3,2004,4/16/2004,107
Japan/Akita,39.7175,140.0991667,6.3,2005,4/28/2005,118
Japan/Akita,39.7175,140.0991667,6.3,2005,4/28/2005,118
Japan/Akita,39.7175,140.0991667,6.3,2006,4/26/2006,116
Japan/Akita,39.7175,140.0991667,6.3,2006,4/26/2006,116
Japan/Akita,39.7175,140.0991667,6.3,2007,4/23/2007,113
Japan/Akita,39.7175,140.0991667,6.3,2007,4/23/2007,113
Japan/Akita,39.7175,140.0991667,6.3,2008,4/15/2008,106
Japan/Akita,39.7175,140.0991667,6.3,2008,4/15/2008,106
Japan/Akita,39.7175,140.0991667,6.3,2009,4/19/2009,109
Japan/Akita,39.7175,140.0991667,6.3,2009,4/19/2009,109
Japan/Akita,39.7175,140.0991667,6.3,2010,4/28/2010,118
Japan/Akita,39.7175,140.0991667,6.3,2010,4/28/2010,118
Japan/Akita,39.7175,140.0991667,6.3,2011,4/27/2011,117
Japan/Akita,39.7175,140.0991667,6.3,2011,4/27/2011,117
Japan/Akita,39.7175,140.0991667,6.3,2012,4/26/2012,117
Japan/Akita,39.7175,140.0991667,6.3,2012,4/26/2012,117
Japan/Akita,39.7175,140.0991667,6.3,2013,4/29/2013,119
Japan/Akita,39.7175,140.0991667,6.3,2013,4/29/2013,119
Japan/Akita,39.7175,140.0991667,6.3,2014,4/24/2014,114
Japan/Akita,39.7175,140.0991667,6.3,2014,4/24/2014,114
Japan/Akita,39.7175,140.0991667,6.3,2015,4/15/2015,105
Japan/Akita,39.7175,140.0991667,6.3,2015,4/15/2015,105
Japan/Akita,39.7175,140.0991667,6.3,2016,4/19/2016,110
Japan/Akita,39.7175,140.0991667,6.3,2016,4/19/2016,110
Japan/Akita,39.7175,140.0991667,6.3,2017,4/19/2017,109
Japan/Akita,39.7175,140.0991667,6.3,2017,4/19/2017,109
Japan/Akita,39.7175,140.0991667,6.3,2018,4/20/2018,110
Japan/Akita,39.7175,140.0991667,6.3,2018,4/20/2018,110
Japan/Akita,39.7175,140.0991667,6.3,2019,4/20/2019,110
Japan/Akita,39.7175,140.0991667,6.3,2019,4/20/2019,110
Japan/Akita,39.7175,140.0991667,6.3,2020,4/15/2020,106
Japan/Akita,39.7175,140.0991667,6.3,2020,4/15/2020,106
Japan/Akita,39.7175,140.0991667,6.3,2021,4/7/2021,97
Japan/Akita,39.7175,140.0991667,6.3,2021,4/7/2021,97
Japan/Morioka,39.69833333,141.1661111,155.2,1953,5/3/1953,123
Japan/Morioka,39.69833333,141.1661111,155.2,1954,4/26/1954,116
Japan/Morioka,39.69833333,141.1661111,155.2,1955,4/27/1955,117
Japan/Morioka,39.69833333,141.1661111,155.2,1956,4/28/1956,119
Japan/Morioka,39.69833333,141.1661111,155.2,1957,5/2/1957,122
Japan/Morioka,39.69833333,141.1661111,155.2,1958,4/29/1958,119
Japan/Morioka,39.69833333,141.1661111,155.2,1959,4/21/1959,111
Japan/Morioka,39.69833333,141.1661111,155.2,1960,4/29/1960,120
Japan/Morioka,39.69833333,141.1661111,155.2,1961,4/25/1961,115
Japan/Morioka,39.69833333,141.1661111,155.2,1962,4/25/1962,115
Japan/Morioka,39.69833333,141.1661111,155.2,1963,4/21/1963,111
Japan/Morioka,39.69833333,141.1661111,155.2,1964,4/23/1964,114
Japan/Morioka,39.69833333,141.1661111,155.2,1965,5/8/1965,128
Japan/Morioka,39.69833333,141.1661111,155.2,1966,4/25/1966,115
Japan/Morioka,39.69833333,141.1661111,155.2,1967,4/28/1967,118
Japan/Morioka,39.69833333,141.1661111,155.2,1968,4/23/1968,114
Japan/Morioka,39.69833333,141.1661111,155.2,1969,4/29/1969,119
Japan/Morioka,39.69833333,141.1661111,155.2,1970,5/1/1970,121
Japan/Morioka,39.69833333,141.1661111,155.2,1971,4/28/1971,118
Japan/Morioka,39.69833333,141.1661111,155.2,1972,4/25/1972,116
Japan/Morioka,39.69833333,141.1661111,155.2,1973,4/23/1973,113
Japan/Morioka,39.69833333,141.1661111,155.2,1974,5/2/1974,122
Japan/Morioka,39.69833333,141.1661111,155.2,1975,4/28/1975,118
Japan/Morioka,39.69833333,141.1661111,155.2,1976,5/1/1976,122
Japan/Morioka,39.69833333,141.1661111,155.2,1977,5/1/1977,121
Japan/Morioka,39.69833333,141.1661111,155.2,1978,5/2/1978,122
Japan/Morioka,39.69833333,141.1661111,155.2,1979,4/28/1979,118
Japan/Morioka,39.69833333,141.1661111,155.2,1980,5/4/1980,125
Japan/Morioka,39.69833333,141.1661111,155.2,1981,4/28/1981,118
Japan/Morioka,39.69833333,141.1661111,155.2,1982,4/26/1982,116
Japan/Morioka,39.69833333,141.1661111,155.2,1983,4/22/1983,112
Japan/Morioka,39.69833333,141.1661111,155.2,1984,5/9/1984,130
Japan/Morioka,39.69833333,141.1661111,155.2,1985,4/29/1985,119
Japan/Morioka,39.69833333,141.1661111,155.2,1986,5/1/1986,121
Japan/Morioka,39.69833333,141.1661111,155.2,1987,4/30/1987,120
Japan/Morioka,39.69833333,141.1661111,155.2,1988,4/30/1988,121
Japan/Morioka,39.69833333,141.1661111,155.2,1989,4/18/1989,108
Japan/Morioka,39.69833333,141.1661111,155.2,1990,4/21/1990,111
Japan/Morioka,39.69833333,141.1661111,155.2,1991,4/24/1991,114
Japan/Morioka,39.69833333,141.1661111,155.2,1992,4/26/1992,117
Japan/Morioka,39.69833333,141.1661111,155.2,1993,4/27/1993,117
Japan/Morioka,39.69833333,141.1661111,155.2,1994,4/25/1994,115
Japan/Morioka,39.69833333,141.1661111,155.2,1995,4/28/1995,118
Japan/Morioka,39.69833333,141.1661111,155.2,1996,5/1/1996,122
Japan/Morioka,39.69833333,141.1661111,155.2,1997,4/28/1997,118
Japan/Morioka,39.69833333,141.1661111,155.2,1998,4/16/1998,106
Japan/Morioka,39.69833333,141.1661111,155.2,1999,4/23/1999,113
Japan/Morioka,39.69833333,141.1661111,155.2,2000,4/29/2000,120
Japan/Morioka,39.69833333,141.1661111,155.2,2001,4/18/2001,108
Japan/Morioka,39.69833333,141.1661111,155.2,2002,4/16/2002,106
Japan/Morioka,39.69833333,141.1661111,155.2,2003,4/21/2003,111
Japan/Morioka,39.69833333,141.1661111,155.2,2004,4/17/2004,108
Japan/Morioka,39.69833333,141.1661111,155.2,2005,4/27/2005,117
Japan/Morioka,39.69833333,141.1661111,155.2,2006,4/30/2006,120
Japan/Morioka,39.69833333,141.1661111,155.2,2007,4/29/2007,119
Japan/Morioka,39.69833333,141.1661111,155.2,2008,4/17/2008,108
Japan/Morioka,39.69833333,141.1661111,155.2,2009,4/18/2009,108
Japan/Morioka,39.69833333,141.1661111,155.2,2010,5/2/2010,122
Japan/Morioka,39.69833333,141.1661111,155.2,2011,4/29/2011,119
Japan/Morioka,39.69833333,141.1661111,155.2,2012,4/28/2012,119
Japan/Morioka,39.69833333,141.1661111,155.2,2013,5/2/2013,122
Japan/Morioka,39.69833333,141.1661111,155.2,2014,4/21/2014,111
Japan/Morioka,39.69833333,141.1661111,155.2,2015,4/16/2015,106
Japan/Morioka,39.69833333,141.1661111,155.2,2016,4/18/2016,109
Japan/Morioka,39.69833333,141.1661111,155.2,2017,4/24/2017,114
Japan/Morioka,39.69833333,141.1661111,155.2,2018,4/20/2018,110
Japan/Morioka,39.69833333,141.1661111,155.2,2019,4/22/2019,112
Japan/Morioka,39.69833333,141.1661111,155.2,2020,4/20/2020,111
Japan/Morioka,39.69833333,141.1661111,155.2,2021,4/13/2021,103
Japan/Miyako,39.64694444,141.9658333,42.47,1953,4/29/1953,119
Japan/Miyako,39.64694444,141.9658333,42.47,1954,4/20/1954,110
Japan/Miyako,39.64694444,141.9658333,42.47,1955,4/16/1955,106
Japan/Miyako,39.64694444,141.9658333,42.47,1956,4/23/1956,114
Japan/Miyako,39.64694444,141.9658333,42.47,1957,4/23/1957,113
Japan/Miyako,39.64694444,141.9658333,42.47,1958,4/24/1958,114
Japan/Miyako,39.64694444,141.9658333,42.47,1959,4/19/1959,109
Japan/Miyako,39.64694444,141.9658333,42.47,1960,4/26/1960,117
Japan/Miyako,39.64694444,141.9658333,42.47,1961,4/22/1961,112
Japan/Miyako,39.64694444,141.9658333,42.47,1962,4/21/1962,111
Japan/Miyako,39.64694444,141.9658333,42.47,1963,4/18/1963,108
Japan/Miyako,39.64694444,141.9658333,42.47,1964,4/24/1964,115
Japan/Miyako,39.64694444,141.9658333,42.47,1965,5/4/1965,124
Japan/Miyako,39.64694444,141.9658333,42.47,1966,4/25/1966,115
Japan/Miyako,39.64694444,141.9658333,42.47,1967,4/26/1967,116
Japan/Miyako,39.64694444,141.9658333,42.47,1968,4/22/1968,113
Japan/Miyako,39.64694444,141.9658333,42.47,1969,4/26/1969,116
Japan/Miyako,39.64694444,141.9658333,42.47,1970,5/3/1970,123
Japan/Miyako,39.64694444,141.9658333,42.47,1971,4/22/1971,112
Japan/Miyako,39.64694444,141.9658333,42.47,1972,4/25/1972,116
Japan/Miyako,39.64694444,141.9658333,42.47,1973,4/21/1973,111
Japan/Miyako,39.64694444,141.9658333,42.47,1974,4/28/1974,118
Japan/Miyako,39.64694444,141.9658333,42.47,1975,4/26/1975,116
Japan/Miyako,39.64694444,141.9658333,42.47,1976,4/26/1976,117
Japan/Miyako,39.64694444,141.9658333,42.47,1977,4/28/1977,118
Japan/Miyako,39.64694444,141.9658333,42.47,1978,5/1/1978,121
Japan/Miyako,39.64694444,141.9658333,42.47,1979,4/25/1979,115
Japan/Miyako,39.64694444,141.9658333,42.47,1980,4/30/1980,121
Japan/Miyako,39.64694444,141.9658333,42.47,1981,4/25/1981,115
Japan/Miyako,39.64694444,141.9658333,42.47,1982,4/25/1982,115
Japan/Miyako,39.64694444,141.9658333,42.47,1983,4/21/1983,111
Japan/Miyako,39.64694444,141.9658333,42.47,1984,5/19/1984,140
Japan/Miyako,39.64694444,141.9658333,42.47,1985,4/26/1985,116
Japan/Miyako,39.64694444,141.9658333,42.47,1986,4/28/1986,118
Japan/Miyako,39.64694444,141.9658333,42.47,1987,4/22/1987,112
Japan/Miyako,39.64694444,141.9658333,42.47,1988,4/27/1988,118
Japan/Miyako,39.64694444,141.9658333,42.47,1989,4/17/1989,107
Japan/Miyako,39.64694444,141.9658333,42.47,1990,4/15/1990,105
Japan/Miyako,39.64694444,141.9658333,42.47,1991,4/21/1991,111
Japan/Miyako,39.64694444,141.9658333,42.47,1992,4/24/1992,115
Japan/Miyako,39.64694444,141.9658333,42.47,1993,4/23/1993,113
Japan/Miyako,39.64694444,141.9658333,42.47,1994,4/22/1994,112
Japan/Miyako,39.64694444,141.9658333,42.47,1995,4/25/1995,115
Japan/Miyako,39.64694444,141.9658333,42.47,1996,4/28/1996,119
Japan/Miyako,39.64694444,141.9658333,42.47,1997,4/26/1997,116
Japan/Miyako,39.64694444,141.9658333,42.47,1998,4/19/1998,109
Japan/Miyako,39.64694444,141.9658333,42.47,1999,4/20/1999,110
Japan/Miyako,39.64694444,141.9658333,42.47,2000,4/27/2000,118
Japan/Miyako,39.64694444,141.9658333,42.47,2001,4/17/2001,107
Japan/Miyako,39.64694444,141.9658333,42.47,2002,4/13/2002,103
Japan/Miyako,39.64694444,141.9658333,42.47,2003,4/19/2003,109
Japan/Miyako,39.64694444,141.9658333,42.47,2004,4/14/2004,105
Japan/Miyako,39.64694444,141.9658333,42.47,2005,4/24/2005,114
Japan/Miyako,39.64694444,141.9658333,42.47,2006,4/28/2006,118
Japan/Miyako,39.64694444,141.9658333,42.47,2007,4/27/2007,117
Japan/Sakata,38.90861111,139.8433333,3.14,1953,4/22/1953,112
Japan/Sakata,38.90861111,139.8433333,3.14,1954,4/18/1954,108
Japan/Sakata,38.90861111,139.8433333,3.14,1955,4/15/1955,105
Japan/Sakata,38.90861111,139.8433333,3.14,1956,4/21/1956,112
Japan/Sakata,38.90861111,139.8433333,3.14,1957,4/23/1957,113
Japan/Sakata,38.90861111,139.8433333,3.14,1958,4/22/1958,112
Japan/Sakata,38.90861111,139.8433333,3.14,1959,4/12/1959,102
Japan/Sakata,38.90861111,139.8433333,3.14,1960,4/21/1960,112
Japan/Sakata,38.90861111,139.8433333,3.14,1961,4/20/1961,110
Japan/Sakata,38.90861111,139.8433333,3.14,1962,4/22/1962,112
Japan/Sakata,38.90861111,139.8433333,3.14,1963,4/18/1963,108
Japan/Sakata,38.90861111,139.8433333,3.14,1964,4/18/1964,109
Japan/Sakata,38.90861111,139.8433333,3.14,1965,5/2/1965,122
Japan/Sakata,38.90861111,139.8433333,3.14,1966,4/21/1966,111
Japan/Sakata,38.90861111,139.8433333,3.14,1967,4/20/1967,110
Japan/Sakata,38.90861111,139.8433333,3.14,1968,4/19/1968,110
Japan/Sakata,38.90861111,139.8433333,3.14,1969,4/25/1969,115
Japan/Sakata,38.90861111,139.8433333,3.14,1970,4/27/1970,117
Japan/Sakata,38.90861111,139.8433333,3.14,1971,4/24/1971,114
Japan/Sakata,38.90861111,139.8433333,3.14,1972,4/19/1972,110
Japan/Sakata,38.90861111,139.8433333,3.14,1973,4/21/1973,111
Japan/Sakata,38.90861111,139.8433333,3.14,1974,4/26/1974,116
Japan/Sakata,38.90861111,139.8433333,3.14,1975,4/20/1975,110
Japan/Sakata,38.90861111,139.8433333,3.14,1976,4/22/1976,113
