"STATION","NAME","LATITUDE","LONGITUDE","ELEVATION","DATE","DEWP","FRSHTT","GUST","MAX","MIN","MXSPD","PRCP","SLP","SNDP","STP","TEMP","VISIB","WDSP"
"47759099999","KYOTO, JA","35.0166666","135.7333333","46.5","1958-11-22","  36.1","100000","999.9","  55.0","  34.0","  7.0"," 0.00","1018.8","999.9","013.5","  42.8","  3.0","  2.7"
"47759099999","KYOTO, JA","35.0166666","135.7333333","46.5","1958-11-23","  36.3","100000","999.9","  59.0","  33.1","  8.9"," 0.00","1021.3","999.9","016.1","  44.5","  7.7","  3.4"
"47759099999","KYOTO, JA","35.0166666","135.7333333","46.5","1958-11-24","  36.0","100000","999.9","  63.0","  34.0","  8.0"," 0.00","1022.5","999.9","017.2","  48.0"," 10.3","  4.8"
"47759099999","KYOTO, JA","35.0166666","135.7333333","46.5","1958-11-25","  37.7","100000","999.9","  64.0","  34.0","  7.0"," 0.00","1021.7","999.9","016.4","  47.3","  8.7","  2.5"
"47759099999","KYOTO, JA","35.0166666","135.7333333","46.5","1958-11-26","  39.5","100000","999.9","  64.9","  35.1","  8.0"," 0.00","1021.8","999.9","016.6","  48.0","  6.4","  3.0"
"47759099999","KYOTO, JA","35.0166666","135.7333333","46.5","1958-11-27","  37.9","100000","999.9","  61.0","  37.9","  9.9"," 0.02","1024.7","999.9","019.3","  45.7","  6.8","  4.2"
"47759099999","KYOTO, JA","35.0166666","135.7333333","46.5","1958-11-28","  34.7","100000","999.9","  55.9","  35.1"," 13.0"," 0.00","1027.9","999.9","022.5","  43.3","  9.0","  3.7"
"47759099999","KYOTO, JA","35.0166666","135.7333333","46.5","1958-11-29","  37.3","010000","999.9","  60.1","  32.0","  2.9"," 0.43","1022.9","999.9","017.5","  48.2","  6.9","  1.7"
"47759099999","KYOTO, JA","35.0166666","135.7333333","46.5","1958-11-30","  46.0","010000","999.9","  52.0","  43.0","  2.9"," 0.59","1010.5","999.9","005.3","  50.2","  4.8","  2.4"
"47759099999","KYOTO, JA","35.0166666","135.7333333","46.5","1958-12-01","  35.8","000000","999.9","  55.9","  37.0"," 14.0"," 0.00","1024.2","999.9","019.0","  46.0"," 12.3","  5.2"
"47759099999","KYOTO, JA","35.0166666","135.7333333","46.5","1958-12-02","  41.8","010000","999.9","  53.1","  34.0","  6.0"," 0.16","1026.2","999.9","021.0","  47.8","  2.1","  1.7"
"47759099999","KYOTO, JA","35.0166666","135.7333333","46.5","1958-12-03","  43.7","100000","999.9","  60.1","  39.9","  7.0"," 0.00","1024.5","999.9","019.2","  48.0","  0.9","  3.2"
"47759099999","KYOTO, JA","35.0166666","135.7333333","46.5","1958-12-04","  41.0","110000","999.9","  62.1","  37.9","  2.9"," 0.02","1024.9","999.9","019.6","  47.5","  7.1","  1.7"
"47759099999","KYOTO, JA","35.0166666","135.7333333","46.5","1958-12-05","  39.5","100000","999.9","  55.0","  37.0"," 13.0"," 0.02","1027.6","999.9","022.3","  45.3","  5.9","  4.5"
"47759099999","KYOTO, JA","35.0166666","135.7333333","46.5","1958-12-06","  34.2","100000","999.9","  57.9","  34.0","  8.9"," 0.00","1027.9","999.9","022.4","  43.0"," 14.5","  3.0"
"47759099999","KYOTO, JA","35.0166666","135.7333333","46.5","1958-12-07","  36.8","100000","999.9","  60.1","  32.0","  4.1"," 0.02","1025.9","999.9","020.5","  44.5","  6.8","  2.5"
"47759099999","KYOTO, JA","35.0166666","135.7333333","46.5","1958-12-08","  41.7","010000","999.9","  54.0","  37.9","  8.0"," 0.28","1018.3","999.9","013.0","  44.5","  2.0","  3.2"
"47759099999","KYOTO, JA","35.0166666","135.7333333","46.5","1958-12-09","  38.7","100000","999.9","  59.0","  37.0","  7.0"," 0.02","1017.1","999.9","011.8","  47.0","  5.3","  3.4"
"47759099999","KYOTO, JA","35.0166666","135.7333333","46.5","1958-12-10","  34.3","010000","999.9","  52.0","  34.0"," 14.0"," 0.02","1021.1","999.9","015.8","  40.0"," 12.0","  6.5"
"47759099999","KYOTO, JA","35.0166666","135.7333333","46.5","1958-12-11","  34.0","000000","999.9","  57.0","  34.0","  8.0"," 0.02","1019.4","999.9","014.1","  43.5","  5.8","  2.7"
"47759099999","KYOTO, JA","35.0166666","135.7333333","46.5","1958-12-12","  36.2","110000","999.9","  52.0","  37.0","  8.9"," 0.02","1023.6","999.9","018.3","  44.5"," 11.4","  4.5"
"47759099999","KYOTO, JA","35.0166666","135.7333333","46.5","1958-12-13","  32.5","010100","999.9","  50.0","  32.0","  8.0"," 0.02","1032.4","999.9","027.0","  39.5"," 11.4","  2.5"
"47759099999","KYOTO, JA","35.0166666","135.7333333","46.5","1958-12-14","  33.8","100000","999.9","  48.0","  30.9","  1.9"," 0.02","1027.6","999.9","022.2","  39.7","  2.2","  1.7"
"47759099999","KYOTO, JA","35.0166666","135.7333333","46.5","1958-12-15","  36.1","010000","999.9","  55.9","  35.1"," 13.0"," 0.02","1024.9","999.9","019.6","  42.5","  7.0","  4.5"
"47759099999","KYOTO, JA","35.0166666","135.7333333","46.5","1958-12-16","  33.5","000000","999.9","  59.0","  33.1","  1.9"," 0.00","1024.7","999.9","019.3","  41.8","  5.8","  1.2"
"47759099999","KYOTO, JA","35.0166666","135.7333333","46.5","1958-12-17","  37.0","110000","999.9","  60.1","  30.9","  4.1"," 0.04","1022.5","999.9","017.2","  46.0","  2.6","  2.2"
"47759099999","KYOTO, JA","35.0166666","135.7333333","46.5","1958-12-18","  46.0","010000","999.9","  50.0","  37.0","  1.9"," 0.04","1016.7","999.9","011.5","  48.0","  1.4","  1.0"
"47759099999","KYOTO, JA","35.0166666","135.7333333","46.5","1958-12-19","  47.5","110000","999.9","  57.9","  46.0","  4.1"," 0.04","1010.6","999.9","005.4","  51.0","  0.8","  1.7"
"47759099999","KYOTO, JA","35.0166666","135.7333333","46.5","1958-12-20","  37.5","010000","999.9","  57.9","  39.0","  8.9"," 0.02","1014.6","999.9","009.2","  46.5"," 10.6","  2.7"
"47759099999","KYOTO, JA","35.0166666","135.7333333","46.5","1958-12-21","  34.3","100000","999.9","  53.1","  36.0","  7.0"," 0.00","1022.6","999.9","017.3","  43.3"," 10.2","  3.2"
"47759099999","KYOTO, JA","35.0166666","135.7333333","46.5","1958-12-22","  35.0","100000","999.9","  57.0","  34.0","  8.9"," 0.00","1024.2","999.9","018.9","  44.5","  3.2","  2.7"
"47759099999","KYOTO, JA","35.0166666","135.7333333","46.5","1958-12-23","  41.5","010000","999.9","  51.1","  39.0","  2.9"," 0.67","1014.5","999.9","009.2","  46.0","  5.0","  1.9"
"47759099999","KYOTO, JA","35.0166666","135.7333333","46.5","1958-12-24","  38.0","010000","999.9","  53.1","  39.9","  7.0"," 0.02","1020.1","999.9","014.8","  45.0"," 13.1","  3.2"
"47759099999","KYOTO, JA","35.0166666","135.7333333","46.5","1958-12-25","  37.0","110000","999.9","  55.0","  36.0","  5.1"," 0.51","1015.6","999.9","010.3","  47.8","  5.2","  3.7"
"47759099999","KYOTO, JA","35.0166666","135.7333333","46.5","1958-12-26","  44.8","010000","999.9","  57.0","  41.0","  9.9"," 0.20"," 999.4","999.9","994.3","  52.8"," 13.5","  6.9"
"47759099999","KYOTO, JA","35.0166666","135.7333333","46.5","1958-12-27","  39.8","010000","999.9","  60.1","  43.0","  6.0"," 0.08","1008.8","999.9","003.6","  49.2","  9.4","  3.5"
"47759099999","KYOTO, JA","35.0166666","135.7333333","46.5","1958-12-28","  35.0","010000","999.9","  46.0","  39.0","  7.0"," 0.67","1014.7","999.9","009.4","  40.7","  8.5","  5.2"
"47759099999","KYOTO, JA","35.0166666","135.7333333","46.5","1958-12-29","  33.0","010000","999.9","  48.0","  34.0","  8.9"," 0.01","1023.7","999.9","018.1","  39.2","  9.1","  4.5"
"47759099999","KYOTO, JA","35.0166666","135.7333333","46.5","1958-12-30","  31.7","100000","999.9","  54.0","  30.9","  1.9"," 0.00","1021.8","999.9","016.3","  39.8","  2.2","  1.0"
"47759099999","KYOTO, JA","35.0166666","135.7333333","46.5","1958-12-31","  39.7","110000","999.9","  50.0","  33.1","  4.1"," 0.47","1016.4","999.9","011.2","  43.5","  4.9","  2.7"
"47759099999","KYOTO, JA","35.0166666","135.7333333","46.5","1959-01-01","  38.2","110000","999.9","  46.0","  37.9","  1.0"," 0.08","1014.7","999.9","009.3","  42.2","  3.5","  0.7"
"47759099999","KYOTO, JA","35.0166666","135.7333333","46.5","1959-01-02","  33.8","100000","999.9","  51.1","  34.0","  7.0"," 0.02","1018.8","999.9","013.5","  39.5"," 13.7","  3.7"
"47759099999","KYOTO, JA","35.0166666","135.7333333","46.5","1959-01-03","  36.2","010000","999.9","  48.9","  30.9","  1.9"," 0.28","1017.0","999.9","011.7","  42.0","  2.1","  1.5"
"47759099999","KYOTO, JA","35.0166666","135.7333333","46.5","1959-01-04","  28.0","011000","999.9","  53.1","  30.0","  9.9"," 0.01","1013.6","999.9","008.4","  39.3","  8.3","  6.2"
"47759099999","KYOTO, JA","35.0166666","135.7333333","46.5","1959-01-05","  14.0","000000","999.9","  41.0","  25.0"," 12.0"," 0.00","1018.3","999.9","012.9","  31.5"," 24.1","  7.7"
"47759099999","KYOTO, JA","35.0166666","135.7333333","46.5","1959-01-06","  18.5","000000","999.9","  43.0","  24.1","  9.9"," 0.02","1018.7","999.9","013.2","  34.5","  6.9","  5.4"
"47759099999","KYOTO, JA","35.0166666","135.7333333","46.5","1959-01-07","  24.3","001000","999.9","  42.1","  30.0","  8.9"," 0.00","1020.8","999.9","015.3","  34.2","  4.7","  4.4"
"47759099999","KYOTO, JA","35.0166666","135.7333333","46.5","1959-01-08","  25.7","100000","999.9","  42.1","  28.0","  2.9"," 0.02","1023.4","999.9","018.0","  34.2","  4.3","  2.2"
"47759099999","KYOTO, JA","35.0166666","135.7333333","46.5","1959-01-09","  29.0","000000","999.9","  41.0","  30.9","  4.1"," 0.02","1017.0","999.9","011.5","  35.8","  3.4","  1.7"
"47759099999","KYOTO, JA","35.0166666","135.7333333","46.5","1959-01-10","  23.5","110100","999.9","  50.0","  28.9","  8.9"," 0.02","1010.9","999.9","005.6","  34.7"," 14.9","  6.0"
"47759099999","KYOTO, JA","35.0166666","135.7333333","46.5","1959-01-11","  19.0","000000","999.9","  46.0","  26.1","  8.9"," 0.00","1018.7","999.9","013.3","  34.2","  7.6","  4.7"
"47759099999","KYOTO, JA","35.0166666","135.7333333","46.5","1959-01-12","  26.0","100000","999.9","  51.1","  26.1","  8.9"," 0.00","1020.9","999.9","015.5","  36.5","  3.3","  3.2"
"47759099999","KYOTO, JA","35.0166666","135.7333333","46.5","1959-01-13","  29.7","110000","999.9","  48.0","  30.9","  8.9"," 0.08","1015.1","999.9","009.8","  38.8","  6.5","  5.5"
"47759099999","KYOTO, JA","35.0166666","135.7333333","46.5","1959-01-14","  29.5","001000","999.9","  44.1","  33.1"," 11.1"," 0.02","1024.5","999.9","019.0","  37.3","  5.9","  5.0"
"47759099999","KYOTO, JA","35.0166666","135.7333333","46.5","1959-01-15","  30.7","010000","999.9","  46.9","  30.0","  2.9"," 0.12","1019.1","999.9","013.7","  38.0","  2.0","  1.7"
"47759099999","KYOTO, JA","35.0166666","135.7333333","46.5","1959-01-16","  18.7","000000","999.9","  44.1","  28.9"," 13.0"," 0.00","1011.8","999.9","006.5","  35.5","  8.9","  7.5"
"47759099999","KYOTO, JA","35.0166666","135.7333333","46.5","1959-01-17","  10.3","000000","999.9","  37.0","  24.1"," 18.1"," 0.00","1015.7","999.9","010.2","  28.8"," 14.4"," 11.3"
"47759099999","KYOTO, JA","35.0166666","135.7333333","46.5","1959-01-18","  15.5","011000","999.9","  41.0","  21.9","  9.9"," 0.02","1020.3","999.9","014.9","  31.5"," 12.4","  5.7"
"47759099999","KYOTO, JA","35.0166666","135.7333333","46.5","1959-01-19","  25.2","001000","999.9","  44.1","  26.1","  8.0"," 0.02","1024.3","999.9","019.0","  34.8","  8.4","  3.5"
"47759099999","KYOTO, JA","35.0166666","135.7333333","46.5","1959-01-20","  25.2","000000","999.9","  46.0","  28.0","  7.0"," 0.00","1024.1","999.9","018.7","  34.8","  3.3","  2.5"
"47759099999","KYOTO, JA","35.0166666","135.7333333","46.5","1959-01-21","  28.0","000000","999.9","  53.1","  27.0","  7.0"," 0.00","1023.2","999.9","017.5","  40.1","  2.8","  3.7"
"47759099999","KYOTO, JA","35.0166666","135.7333333","46.5","1959-01-22","  28.7","100000","999.9","  48.9","  30.0","  2.9"," 0.00","1019.3","999.9","014.0","  37.0","  3.2","  1.2"
"47759099999","KYOTO, JA","35.0166666","135.7333333","46.5","1959-01-23","  31.2","110000","999.9","  50.0","  28.9","  8.9"," 0.02","1024.3","999.9","018.9","  39.8","  4.8","  3.4"
"47759099999","KYOTO, JA","35.0166666","135.7333333","46.5","1959-01-24","  31.7","000000","999.9","  51.1","  28.9"," 12.0"," 0.02","1025.0","999.9","019.6","  40.0","  2.0","  4.5"
"47759099999","KYOTO, JA","35.0166666","135.7333333","46.5","1959-01-25","  37.7","010000","999.9","  54.0","  35.1","  6.0"," 0.02","1021.4","999.9","016.1","  45.5","  1.5","  2.7"
"47759099999","KYOTO, JA","35.0166666","135.7333333","46.5","1959-01-26","  42.8","110000","999.9","  55.0","  39.0","  2.9"," 0.16","1018.0","999.9","012.7","  48.5","  1.4","  1.5"
"47759099999","KYOTO, JA","35.0166666","135.7333333","46.5","1959-01-27","  41.7","010000","999.9","  57.9","  43.0","  6.0"," 0.01","1020.9","999.9","015.6","  48.0","  5.7","  3.0"
"47759099999","KYOTO, JA","35.0166666","135.7333333","46.5","1959-01-28","  32.9","100000","999.9","  54.0","  37.9"," 11.1"," 0.16","1024.2","999.9","019.0","  44.0"," 14.9","  4.5"
"47759099999","KYOTO, JA","35.0166666","135.7333333","46.5","1959-01-29","  43.0","010000","999.9","  48.0","  37.0","  7.0"," 2.32","1009.4","999.9","004.2","  45.2","  1.6","  3.4"
"47759099999","KYOTO, JA","35.0166666","135.7333333","46.5","1959-01-30","  30.7","001000","999.9","  52.0","  33.1"," 11.1"," 0.08","1010.9","999.9","005.5","  40.5"," 12.0","  7.0"
"47759099999","KYOTO, JA","35.0166666","135.7333333","46.5","1959-01-31","  29.2","001000","999.9","  43.0","  32.0"," 11.1"," 0.02","1026.6","999.9","021.1","  36.8","  1.8","  5.8"
"47759099999","KYOTO, JA","35.0166666","135.7333333","46.5","1959-02-01","  30.5","000000","999.9","  51.1","  33.1","  7.0"," 0.24","1026.0","999.9","020.6","  40.0","  3.0","  4.0"
"47759099999","KYOTO, JA","35.0166666","135.7333333","46.5","1959-02-02","  43.7","110000","999.9","  48.9","  36.0","  5.1"," 0.67","1015.1","999.9","010.0","  45.0","  0.9","  2.7"
"47759099999","KYOTO, JA","35.0166666","135.7333333","46.5","1959-02-03","  40.0","100000","999.9","  57.0","  39.0","  6.0"," 0.00","1018.8","999.9","013.6","  48.0","  6.2","  3.3"
"47759099999","KYOTO, JA","35.0166666","135.7333333","46.5","1959-02-04","  32.5","000000","999.9","  62.1","  34.0","  8.0"," 0.00","1025.0","999.9","019.7","  44.5","  8.6","  4.2"
"47759099999","KYOTO, JA","35.0166666","135.7333333","46.5","1959-02-05","  31.0","000000","999.9","  66.0","  32.0","  5.1"," 0.00","1026.4","999.9","021.2","  47.2","  3.5","  2.2"
"47759099999","KYOTO, JA","35.0166666","135.7333333","46.5","1959-02-06","  44.0","110000","999.9","  57.9","  36.0","  9.9"," 0.51","1017.6","999.9","012.4","  51.0","  2.3","  4.5"
"47759099999","KYOTO, JA","35.0166666","135.7333333","46.5","1959-02-07","  31.8","010000","999.9","  52.0","  32.0"," 11.1"," 0.02","1021.7","999.9","016.5","  40.5","  8.5","  7.2"
"47759099999","KYOTO, JA","35.0166666","135.7333333","46.5","1959-02-08","  36.2","010000","999.9","  53.1","  30.9"," 12.0"," 0.04","1024.4","999.9","019.0","  45.5","  8.7","  6.8"
"47759099999","KYOTO, JA","35.0166666","135.7333333","46.5","1959-02-09","  41.8","010000","999.9","  52.0","  37.9","  8.9"," 0.55","1012.7","999.9","007.6","  47.5"," 11.7","  4.7"
"47759099999","KYOTO, JA","35.0166666","135.7333333","46.5","1959-02-10","  30.5","011000","999.9","  46.9","  33.1"," 16.9"," 0.02","1016.5","999.9","011.1","  39.5","  6.7","  9.3"
"47759099999","KYOTO, JA","35.0166666","135.7333333","46.5","1959-02-11","  24.8","011000","999.9","  42.1","  28.9"," 12.0"," 0.02","1027.7","999.9","022.1","  33.8"," 13.7","  6.3"
"47759099999","KYOTO, JA","35.0166666","135.7333333","46.5","1959-02-12","  26.0","100000","999.9","  50.0","  28.0","  8.0"," 0.00","1031.7","999.9","026.2","  36.8","  2.2","  3.0"
"47759099999","KYOTO, JA","35.0166666","135.7333333","46.5","1959-02-13","  39.0","010000","999.9","  55.9","  28.9","  5.1"," 0.16","1025.1","999.9","019.8","  47.4","  1.6","  2.5"
"47759099999","KYOTO, JA","35.0166666","135.7333333","46.5","1959-02-14","  50.5","010000","999.9","  54.0","  37.9","  8.0"," 1.50","1016.2","999.9","011.0","  52.0","  2.8","  3.7"
"47759099999","KYOTO, JA","35.0166666","135.7333333","46.5","1959-02-15","  47.3","010000","999.9","  62.1","  48.9","  8.9"," 0.94","1018.8","999.9","013.6","  52.8","  7.0","  6.2"
"47759099999","KYOTO, JA","35.0166666","135.7333333","46.5","1959-02-16","  49.7","010000","999.9","  57.0","  50.0","  5.1"," 0.47","1017.8","999.9","012.6","  53.5","  3.1","  2.2"
"47759099999","KYOTO, JA","35.0166666","135.7333333","46.5","1959-02-17","  47.8","010000","999.9","  60.1","  48.9","  8.9"," 0.20","1012.8","999.9","007.5","  53.2","  3.0","  6.2"
"47759099999","KYOTO, JA","35.0166666","135.7333333","46.5","1959-02-18","  36.5","000000","999.9","  54.0","  37.9","  8.9"," 0.02","1022.3","999.9","017.0","  45.7"," 18.6","  5.7"
"47759099999","KYOTO, JA","35.0166666","135.7333333","46.5","1959-02-19","  46.7","010000","999.9","  53.1","  37.9","  4.1"," 1.02","1016.1","999.9","010.8","  50.0","  1.8","  2.7"
"47759099999","KYOTO, JA","35.0166666","135.7333333","46.5","1959-02-20","  46.0","010000","999.9","  63.0","  44.1","  9.9"," 0.04","1014.3","999.9","009.2","  53.8","  5.4","  5.2"
"47759099999","KYOTO, JA","35.0166666","135.7333333","46.5","1959-02-21","  41.0","000000","999.9","  52.0","  42.1","  5.1"," 0.02","1017.5","999.9","012.4","  47.3","  3.2","  2.7"
"47759099999","KYOTO, JA","35.0166666","135.7333333","46.5","1959-02-22","  35.5","000000","999.9","  55.9","  39.0","  8.0"," 0.00","1022.0","999.9","016.6","  46.0"," 19.6","  3.0"
"47759099999","KYOTO, JA","35.0166666","135.7333333","46.5","1959-02-23","  29.0","000000","999.9","  51.1","  37.9"," 11.1"," 0.00","1023.8","999.9","018.5","  44.0"," 21.0","  7.5"
"47759099999","KYOTO, JA","35.0166666","135.7333333","46.5","1959-02-24","  27.2","010000","999.9","  46.9","  37.9"," 11.1"," 0.02","1025.1","999.9","019.7","  41.2"," 15.4","  4.5"
"47759099999","KYOTO, JA","35.0166666","135.7333333","46.5","1959-02-25","  28.2","000000","999.9","  52.0","  33.1","  7.0"," 0.00","1027.3","999.9","021.8","  41.9","  4.7","  4.0"
"47759099999","KYOTO, JA","35.0166666","135.7333333","46.5","1959-02-26","  26.7","000000","999.9","  51.1","  36.0"," 15.9"," 0.00","1026.7","999.9","021.4","  43.3"," 15.7","  7.2"
"47759099999","KYOTO, JA","35.0166666","135.7333333","46.5","1959-02-27","  23.8","000000","999.9","  53.1","  30.9"," 11.1"," 0.00","1030.6","999.9","025.2","  40.5"," 21.0","  6.5"
"47759099999","KYOTO, JA","35.0166666","135.7333333","46.5","1959-02-28","  26.7","010000","999.9","  57.9","  28.0","  2.9"," 0.12","1028.6","999.9","023.2","  46.3","  8.3","  1.2"
"47759099999","KYOTO, JA","35.0166666","135.7333333","46.5","1959-03-01","  41.5","010000","999.9","  46.9","  39.0","  2.9"," 0.83","1019.7","999.9","014.4","  44.7","  4.8","  1.9"
"47759099999","KYOTO, JA","35.0166666","135.7333333","46.5","1959-03-02","  35.7","010000","999.9","  55.9","  39.9"," 11.1"," 0.02","1018.7","999.9","013.3","  46.0","  3.7","  4.8"
"47759099999","KYOTO, JA","35.0166666","135.7333333","46.5","1959-03-03","  25.3","000000","999.9","  48.9","  30.0"," 14.0"," 0.00","1029.9","999.9","024.4","  40.0","  6.2","  6.0"
"47759099999","KYOTO, JA","35.0166666","135.7333333","46.5","1959-03-04","  32.3","000000","999.9","  60.1","  28.9","  8.9"," 0.00","1028.2","999.9","022.8","  44.8","  1.5","  3.0"
"47759099999","KYOTO, JA","35.0166666","135.7333333","46.5","1959-03-05","  36.2","100000","999.9","  64.9","  33.1","  6.0"," 0.02","1023.1","999.9","017.8","  50.5","  1.6","  3.2"
"47759099999","KYOTO, JA","35.0166666","135.7333333","46.5","1959-03-06","  52.7","010000","999.9","  66.9","  44.1","  1.9"," 0.31","1016.1","999.9","011.1","  58.0","  1.2","  1.9"
"47759099999","KYOTO, JA","35.0166666","135.7333333","46.5","1959-03-07","  55.7","010000","999.9","  62.1","  48.0","  5.1"," 0.24","1014.7","999.9","009.6","  58.7","  2.7","  3.0"
"47759099999","KYOTO, JA","35.0166666","135.7333333","46.5","1959-03-08","  46.0","010000","999.9","  59.0","  48.0"," 11.1"," 0.39","1012.9","999.9","007.7","  53.0","  9.2","  7.3"
"47759099999","KYOTO, JA","35.0166666","135.7333333","46.5","1959-03-09","  33.2","010000","999.9","  57.0","  41.0"," 11.1"," 0.00","1021.7","999.9","016.3","  47.3"," 22.5","  5.5"
